date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Thu Nov 30 2017 11:05:59 GMT-0800 (Pacific Standard Time), Verification Engineer,"Santa Clara, CA",Former Employee ,Verification Engineer,I worked at NVIDIA full-time for less than a year,9,"ESPP, Medical insurance
Cheap food lunch and dinner"," Vacation policy favors Nvidia, those worked there for a while know it well.
- There is No work/life balance 
- There are many legacy and old engineering methods from end of 20 century
- There are many inexperienced cheap college grads hirings or H1 with little guidance. There are also some experienced graphics expert engineers but overall department lacks them. There are many bad hard to change codes not having quality. There are many decisions by unskilled decision makers trained by inexperienced who don't hold accountability themselves.
- Short incremental product cycles to stay ahead of competition (Nvidia obsoletes its own product from fear of competition), there are many bugs inherited from past.
- Some difficult people who are not managed well
- Some good engineers are overloaded therefore not executing well or not leading who eventually fail. It is uneven work load organization.","Nvidia has many weaknesses, and it lacks competition at this point. Academia pointed you accidentally to potential of GPU in computing and AI market. For short they were not many players but they will be and your solutions are inadequate.",1.0,1.0,3.0,1.0,4.0,1.0
Fri Oct 27 2017 14:37:56 GMT-0700 (Pacific Daylight Time), Senior Manager,"Santa Clara, CA",Current Employee ,Great place to work,I have been working at NVIDIA full-time for more than 5 years,1,"Cool technology. 
Low egos and politics.
Very capable management.","Not much to speak of, really.",,5.0,4.0,5.0,5.0,4.0,5.0
Thu Oct 26 2017 10:06:32 GMT-0700 (Pacific Daylight Time), Designer,"Santa Clara, CA",Current Employee ,NVIDIA,I have been working at NVIDIA full-time for more than 5 years,,"Interesting place to work at. 
Nice to be a part of the cutting edge tech development.
Competitive compensation.",Technically there is no official vacation at NVIDIA. It all depends on how well you negotiate with your boss.,,4.0,4.0,5.0,4.0,4.0,5.0
Thu Oct 19 2017 09:07:21 GMT-0700 (Pacific Daylight Time), Senior Software Engineer,"Santa Clara, CA",Current Employee ,Some feelings about working at NVIDIA,I have been working at NVIDIA full-time for more than 5 years,1,People work here are very open and smart.,Sometimes feel a little stressed by the project schedule.,Hope to consider more about employee benifits,4.0,4.0,4.0,4.0,4.0,4.0
Thu Oct 19 2017 11:56:29 GMT-0700 (Pacific Daylight Time),,"Santa Clara, CA","Senior Systems Software Engineer in Santa Clara, CA",Senior System Software Engineer,I worked at NVIDIA for more than a year,,Cutting edge work. Fast paced environment,Long working hours. Mobile/Tablet business failed.,"Management missed the early leads in tegra business. Should have brought Kepler, Pascal to mobile platforms little earlier.",3.0,2.0,4.0,3.0,3.0,3.0
Wed Sep 20 2017 21:51:24 GMT-0700 (Pacific Daylight Time), Senior Systems Hardware Engineer,"Santa Clara, CA",Current Employee ,Senior Systems Hardware Engineer,I have been working at NVIDIA full-time for more than 8 years,1,"Flexible work schedules
Great director
Caring coworkers","Old equipment
Urgent task can pop up anytime
Offices in different time zones","Manage down as well
Invest in new equipment",5.0,3.0,3.0,4.0,4.0,3.0
Sun Sep 17 2017 23:21:51 GMT-0700 (Pacific Daylight Time), Senior Systems Software Engineer,"Santa Clara, CA",Current Employee ,I am pretty satisfied,I have been working at NVIDIA full-time for less than a year,,"Got salary, good colleagues, nice environment, decent work life balance. Company is growing so employment seems very safe.",Parking not very easy to find,Nothing as of now. Worked just 4 months.,5.0,5.0,5.0,4.0,5.0,5.0
Thu Sep 14 2017 16:50:58 GMT-0700 (Pacific Daylight Time), FPGA Engineer,"Santa Clara, CA",Former Employee ,Nvidia,I worked at NVIDIA full-time for more than 5 years,,Nvidia provide 14 weeks parental vacation for all new dad. That's so exciting.,Hope to get more snacks.,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Sep 14 2017 17:23:37 GMT-0700 (Pacific Daylight Time), Senior Software Engineer,"Santa Clara, CA",Former Employee ,Reasonably good choice for ambitious IC related new grads,I worked at NVIDIA full-time for more than a year,3,"1) Recruiting is competitive.
2) Management is good, but depend on group.
3) W-L balance is OK.
4) Cutting edge technology.","1) Lower pay compared to software companies.
2) Relatively isolated tech stack.",,4.0,5.0,5.0,5.0,5.0,4.0
Sun Sep 17 2017 13:27:14 GMT-0700 (Pacific Daylight Time), Systems Engineer,"Santa Clara, CA",Current Employee ,In general very nice place to work,I have been working at NVIDIA full-time for more than 5 years,,"pretty smart people to work with 
senior management esp in product teams are very technical 
very friendly and open environment",sometimes can be very overloaded esp before product launch,,4.0,4.0,5.0,4.0,4.0,4.0
Fri Aug 11 2017 15:47:13 GMT-0700 (Pacific Daylight Time), Senior Platform Engineer,"Santa Clara, CA",Current Employee ,"Strong Vision, Great Workplace, Filled with Integrity",I have been working at NVIDIA full-time for more than a year,2,"Lots of room for growth.
General feeling of trust in fellow employees.
A good office vibe (not too corporate, not too much like a startup).
Clear vision and execution towards that vision.
Awesome products that are really cool for consumers, enterprise, and scientists.
Great pay and benefits.","There is a lot to do, it is easy to over commit.
It's not always clear who is in charge of what.",,5.0,3.0,5.0,5.0,5.0,5.0
Thu Sep 14 2017 21:33:26 GMT-0700 (Pacific Daylight Time), Verification Design Engineer,"Santa Clara, CA",Current Employee ,Micromanaging Nightmare,I have been working at NVIDIA full-time for more than a year,11,"ESPP has strong growth
What doesn't kill you makes you stronger",Nvidia is my 3rd job and by far the worst. Every week I must account for very hour of my time and tell them what test I debugged for 0.2 days.,Advice will help. You all must be replaced.,1.0,1.0,1.0,1.0,4.0,1.0
Wed Aug 23 2017 05:18:12 GMT-0700 (Pacific Daylight Time), Hardware Engineer,"Santa Clara, CA",Current Employee ,Good momentum,I have been working at NVIDIA full-time for more than a year,2,Good momentum. Everybody is excited and looking forward to the future. The company is expanding. Working environment is good. Cafe menu improves since last year and food quality is going up. Benefits are okay.,Benefits could be better. 401k could be more generous. Break room sucks - I'm surprised that there is no espresso machine in my building! No free snacks or soda drinks. No onsite gyms.,"Yes Nvidia stock is climbing which makes the ESPP program looks attractive and it seems a lot of juice for the employees. However, there are so many items that Nvidia still acts like years ago like the Cons I listed. Those items could make employees feel less satisfied. Those items make Nvidia not that generous to its employees.",4.0,2.0,3.0,2.0,2.0,2.0
Tue Aug 01 2017 06:39:34 GMT-0700 (Pacific Daylight Time), Senior Director,"Santa Clara, CA",Current Employee ,Biggest startup in the valley,I have been working at NVIDIA full-time for more than 8 years,,"smart people, move quick, everyday is a new challenge, incredible leadership",So much to do so little time,,5.0,4.0,5.0,5.0,5.0,5.0
Tue Jul 18 2017 19:38:08 GMT-0700 (Pacific Daylight Time), Senior ASIC Design Engineer,"Beaverton, OR",Current Employee ,One of the best places to start.,I have been working at NVIDIA full-time for more than 5 years,4,"1. Jensen (CEO) is very involved.
2. Company dares to take risks and kicks new doors open.
3. Great commitment to projects.
4. Some of the smartest people around. 
5. Everyone is helpful. 
6. Good benefits. 
7. Senior management is accessible.
8. Opportunity to move between teams. 
9. Short on staff, so you can get entrusted with responsibility someone else in some other company could take years to get. Great for learning.","1. If you want to do challenging work then work life balance can be bad.
2. No performance stock options. 
3. The management structure is confusing.
4. While you can learn a lot, no advice on career path from management.",Hire more people. Add stock option as part of compensation.,5.0,2.0,5.0,5.0,4.0,5.0
Wed Aug 09 2017 13:34:43 GMT-0700 (Pacific Daylight Time), Senior Product Manager,"Santa Clara, CA",Former Employee ,Sr. Product Manager,I worked at NVIDIA full-time for less than a year,,innovation is the backbone of the company and the camaraderie of teams is a huge bonus when it comes to team collaboration,no time to improve quality because the importance was to stress: move on to the next project and forget about the last one,Evaluation and self reflection of performance on cyclical projects can be a learning tool to make the company overall more efficient,4.0,4.0,5.0,4.0,4.0,3.0
