date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Mon May 07 2018 12:41:41 GMT-0700 (Pacific Daylight Time),,, ,Attorney,I worked at Bloomberg L.P.,,Excellent work environment and employee perks,Not any that I can think of,,5.0,,,,,
Sat May 19 2018 11:54:59 GMT-0700 (Pacific Daylight Time),,, ,Business Analyst,I worked at Bloomberg L.P.,,Great health benefits and smart work colleagues,Hard to get promoted. Lots of workplace politics.,,3.0,3.0,3.0,3.0,3.0,2.0
Sat May 05 2018 01:48:13 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Great work environment,I have been working at Bloomberg L.P. full-time,,"Smart colleagues, nice offices, good opportunities to grow, professional environment",Not too many downsides actually,,5.0,5.0,5.0,5.0,4.0,4.0
Tue May 01 2018 05:49:14 GMT-0700 (Pacific Daylight Time),,"New York, NY",Current Employee ,Excellent company to work for,I have been working at Bloomberg L.P. full-time for more than 8 years,1,"Lot of learning opportunities, take care of their employees incl immigration issues, compensation",flat hierarchy (pro and con),,5.0,4.0,5.0,4.0,4.0,4.0
Sat May 05 2018 05:18:07 GMT-0700 (Pacific Daylight Time),,,Current Employee ,"big company, small teams",I have been working at Bloomberg L.P. full-time for more than 3 years,,"surrounded with smart and hard working people, great benefit
Each small teams are relatively small and move fast (or try to move fast)","no free lunch in NYC office. somewhat dull engineering problems
Serious technical debt",,4.0,4.0,4.0,1.0,4.0,4.0
Fri May 18 2018 21:58:22 GMT-0700 (Pacific Daylight Time),,, ,Over all good company,I worked at Bloomberg L.P.,,"Good health benefits
Communter Benifits
Free snacks",Everything is micro managed,,3.0,,,,,
Wed May 16 2018 16:34:03 GMT-0700 (Pacific Daylight Time), Account Manager,"New York, NY",Current Employee ,Good start,I have been working at Bloomberg L.P. full-time for more than a year,,"nice office, good culture good benefits",Low growth potential career wise,none,3.0,4.0,3.0,2.0,4.0,2.0
Tue May 01 2018 06:13:39 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Data Analyst,I worked at Bloomberg L.P. full-time,,"Great benefits, great work environment","None, overall great company to work for",,5.0,,,,,
Mon Apr 23 2018 13:16:54 GMT-0700 (Pacific Daylight Time),,, ,Good Job,I worked at Bloomberg L.P.,2,"Best health insurance
Free food
Good compensation for what you do","Bureaucratic
Clique-oriented
Not easy to move laterally
Tuition reimbursement is a lie",,4.0,4.0,3.0,4.0,,
Tue May 08 2018 14:34:22 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Not enough to keep people there long-term,I worked at Bloomberg L.P. full-time,1,"excellent comp and benefits packages including 401k, $0 cost health insurance, etc.","no set career tracks ""rock wall"" not a ladder, concerns about the industry overall",,3.0,1.0,3.0,1.0,5.0,3.0
Mon Apr 23 2018 18:04:39 GMT-0700 (Pacific Daylight Time),,,Former Employee ,MRB is a true leader!,I worked at Bloomberg L.P. full-time,,"Company culture, innovation at every turn, leadership from the top, benefits are best in class!","There is a hierarchy in most fields, but work hard and make your voice heard and the sky is the limit.",Keep up the great work!,5.0,5.0,5.0,5.0,5.0,5.0
Mon Apr 23 2018 20:08:03 GMT-0700 (Pacific Daylight Time),,,Current Employee ,Great times,I have been working at Bloomberg L.P. full-time,,Meritocracy - if you do well you climb,Can take time to do what you really want to,,5.0,5.0,5.0,5.0,4.0,5.0
Tue May 01 2018 18:47:32 GMT-0700 (Pacific Daylight Time),,"New York, NY",Current Employee ,Longevity and Politics,I have been working at Bloomberg L.P. full-time for more than 5 years,3,"Great Benefits
Cool Offices
Lots of Tech","Stale Management
Longevity Model
Slow to move",Replace middle management. Promote based on ability not politics and longevity.,3.0,5.0,3.0,3.0,3.0,3.0
Tue Apr 24 2018 06:10:59 GMT-0700 (Pacific Daylight Time), Sales Representative,"New York, NY",Current Employee ,"Great company, great benefits, mediocre managers.",I have been working at Bloomberg L.P. full-time for more than 8 years,6,The benefits compared to any company I’ve worked at or applied for are significantly more generous- no cost for healthcare premiums and the coverage is stellar.,"In financial products, women seem to be sidelined. There are few women “at the top.” Management committee is 3 white men, and direct reports to them are also mostly white men. Business managers, product managers, and specialists all overwhelmingly men. For a company that preaches diversity, the results are far lagging.",Team leaders at the lowest level lack the experience needed to be great mentors and role models for the up and coming stars.,3.0,2.0,4.0,3.0,4.0,3.0
Fri May 04 2018 12:52:16 GMT-0700 (Pacific Daylight Time),,,Former Employee ,Reporter,I worked at Bloomberg L.P. full-time,,"Bloomberg is a large organization, which has pros and cons. Among the pros, if your editing chain signed off on a project, resources were often available for things like work travel or graphics/ photography to accompany stories.","The flip side is that the company is very bureaucratic; sometimes adherence to process seemed more important that the actual product. This stands in contrast to other journalism organizations where I've worked, which succeed in attracting and retaining more creative and passionate employees . The mood at Bloomberg felt more like a consultancy than journalism - which different people will like or dislike.","Allow more flexibility in work hours, and don't be afraid of novel ideas.",3.0,2.0,2.0,3.0,4.0,2.0
Sun Apr 15 2018 15:57:20 GMT-0700 (Pacific Daylight Time),,"New York, NY",Former Employee ,Product Manager,I worked at Bloomberg L.P. full-time for more than 10 years,1,Super talented team of people who were a pleasure to work with every day. The overall daily experience at BBG is very positive.,Bloomberg operates on a culture of fear. Management does not create an environment that promotes the exchange of ideas.,Senior management needs to communicate their vision to the organization at large. Over the past few years there have been very few occasions when management has shared where they see the opportunity for Bloomberg in the coming years.,4.0,2.0,3.0,4.0,5.0,1.0
Wed Apr 11 2018 14:46:03 GMT-0700 (Pacific Daylight Time), Account Manager,"New York, NY",Current Employee ,Bloomberg is a wonderful company to work for.,I have been working at Bloomberg L.P. full-time for more than 3 years,1,"Truly genuine people who want to see you succeed, if you do not understand something you can find someone who will gladly teach you.",Lack of challenging tasks and vertical growth opportunities. There is opportunity for lateral movement but it is easy to be pigeon holed,Allow for a clearer upward trajectory,5.0,4.0,5.0,3.0,5.0,4.0
Thu Apr 05 2018 15:47:13 GMT-0700 (Pacific Daylight Time), Financial Software Engineer,"New York, NY",Current Employee ,Great place for new grad,I have been working at Bloomberg L.P. full-time for less than a year,3,"3 months training session basically teach you everything you need in the company
Then reversed career fair let you choose the team you wanna join. 
Two days team shadowing will allow you to get in touch with potential future team members 
Great work life balance. Personally always 9 to 5
Great benefits, medical insurance is awesome","Code base is old. C++ is not so popular among other company. Code architecture is very complex and hard to understand. 
No official documents for internal tools",,4.0,5.0,4.0,4.0,5.0,3.0
Sat Apr 07 2018 19:47:41 GMT-0700 (Pacific Daylight Time), Compliance Analyst,"New York, NY",Former Employee ,Compliance Analyst,I worked at Bloomberg L.P. full-time for less than a year,,Great people and there is always something to do.,none whatsoever. this company is incredibly efficient and great to its employees.,"try to understand the younger generation a bit more, older employees sometimes lag behind",5.0,5.0,5.0,5.0,5.0,5.0
Thu Mar 29 2018 19:26:28 GMT-0700 (Pacific Daylight Time),,"New York, NY",Current Employee ,projects,I have been working at Bloomberg L.P. full-time for more than 3 years,2,great hours and continuing education programs,"big ship, hard to implement change",,5.0,5.0,5.0,5.0,4.0,4.0
